"N4","N3","N2","N1"
"388a","38","36","3"
"388b","38","36","3"
"388c","38","36","3"
"388d","38","36","3"
"388e","38","36","3"
"389a","38","36","3"
"389b","38","36","3"
"389c","38","36","3"
"421a","42","41","4"
"421b","42","41","4"
"422a","42","41","4"
"422b","42","41","4"
"422c","42","41","4"
"422d","42","41","4"
"422e","42","41","4"
"423a","42","41","4"
"423b","42","41","4"
"424a","42","41","4"
"425a","42","41","4"
"431a","43","41","4"
"431b","43","41","4"
"431c","43","41","4"
"431d","43","41","4"
"431e","43","41","4"
"431f","43","41","4"
"431g","43","41","4"
"432a","43","41","4"
"432b","43","41","4"
"432c","43","41","4"
"432d","43","41","4"
"433a","43","41","4"
"433b","43","41","4"
"433c","43","41","4"
"433d","43","41","4"
"434a","43","41","4"
"434b","43","41","4"
"434c","43","41","4"
"434d","43","41","4"
"434e","43","41","4"
"434f","43","41","4"
"434g","43","41","4"
"435a","43","41","4"
"435b","43","41","4"
"441a","44","41","4"
"441b","44","41","4"
"451a","45","41","4"
"451b","45","41","4"
"451c","45","41","4"
"451d","45","41","4"
"451e","45","41","4"
"451f","45","41","4"
"452a","45","41","4"
"452b","45","41","4"
"461a","46","46","4"
"461d","46","46","4"
"461e","46","46","4"
"461f","46","46","4"
"462a","46","46","4"
"462b","46","46","4"
"462c","46","46","4"
"462d","46","46","4"
"462e","46","46","4"
"463a","46","46","4"
"463b","46","46","4"
"463c","46","46","4"
"463d","46","46","4"
"463e","46","46","4"
"464a","46","46","4"
"464b","46","46","4"
"465a","46","46","4"
"465b","46","46","4"
"465c","46","46","4"
"466a","46","46","4"
"466b","46","46","4"
"466c","46","46","4"
"467a","46","46","4"
"467b","46","46","4"
"467c","46","46","4"
"467d","46","46","4"
"468a","46","46","4"
"468b","46","46","4"
"471a","47","47","4"
"471b","47","47","4"
"472a","47","47","4"
"472b","47","47","4"
"472c","47","47","4"
"472d","47","47","4"
"473a","47","47","4"
"473b","47","47","4"
"473c","47","47","4"
"474a","47","47","4"
"474b","47","47","4"
"474c","47","47","4"
"475a","47","47","4"
"475b","47","47","4"
"476a","47","47","4"
"476b","47","47","4"
"477a","47","47","4"
"477b","47","47","4"
"477c","47","47","4"
"477d","47","47","4"
"478a","47","47","4"
"478b","47","47","4"
"478c","47","47","4"
"478d","47","47","4"
"479a","47","47","4"
"479b","47","47","4"
"480a","48","48","4"
"480b","48","48","4"
"481a","48","48","4"
"481b","48","48","4"
"482a","48","48","4"
"483a","48","48","4"
"484a","48","48","4"
"484b","48","48","4"
"485a","48","48","4"
"485b","48","48","4"
"486a","48","48","4"
"486d","48","48","4"
"486e","48","48","4"
"487a","48","48","4"
"487b","48","48","4"
"488a","48","48","4"
"488b","48","48","4"
"521a","52","51","5"
"521b","52","51","5"
"522a","52","51","5"
"523a","52","51","5"
"524a","52","51","5"
"525a","52","51","5"
"525b","52","51","5"
"525c","52","51","5"
"525d","52","51","5"
"526a","52","51","5"
"526b","52","51","5"
"526c","52","51","5"
"526d","52","51","5"
"526e","52","51","5"
"531a","53","51","5"
"531b","53","51","5"
"531c","53","51","5"
"532a","53","51","5"
"532b","53","51","5"
"532c","53","51","5"
"533a","53","51","5"
"533b","53","51","5"
"533c","53","51","5"
"534a","53","51","5"
"534b","53","51","5"
"541a","54","54","5"
"541d","54","54","5"
"542a","54","54","5"
"542b","54","54","5"
"543a","54","54","5"
"543d","54","54","5"
"544a","54","54","5"
"545a","54","54","5"
"545b","54","54","5"
"545c","54","54","5"
"545d","54","54","5"
"546a","54","54","5"
"546b","54","54","5"
"546c","54","54","5"
"546d","54","54","5"
"546e","54","54","5"
"551a","55","55","5"
"552a","55","55","5"
"553a","55","55","5"
"554a","55","55","5"
"554b","55","55","5"
"554c","55","55","5"
"554d","55","55","5"
"554e","55","55","5"
"554f","55","55","5"
"554g","55","55","5"
"554h","55","55","5"
"554j","55","55","5"
"555a","55","55","5"
"556a","55","55","5"
"561a","56","56","5"
"561d","56","56","5"
"561e","56","56","5"
"561f","56","56","5"
"562a","56","56","5"
"562b","56","56","5"
"563a","56","56","5"
"563b","56","56","5"
"563c","56","56","5"
"564a","56","56","5"
"564b","56","56","5"
"621a","62","61","6"
"621b","62","61","6"
"621c","62","61","6"
"621d","62","61","6"
"621e","62","61","6"
"621f","62","61","6"
"621g","62","61","6"
"622a","62","61","6"
"622b","62","61","6"
"622g","62","61","6"
"623a","62","61","6"
"623b","62","61","6"
"623c","62","61","6"
"623f","62","61","6"
"623g","62","61","6"
"624a","62","61","6"
"624d","62","61","6"
"624e","62","61","6"
"624f","62","61","6"
"624g","62","61","6"
"625a","62","61","6"
"625b","62","61","6"
"625c","62","61","6"
"625d","62","61","6"
"625e","62","61","6"
"625h","62","61","6"
"626a","62","61","6"
"626b","62","61","6"
"626c","62","61","6"
"627a","62","61","6"
"627b","62","61","6"
"627c","62","61","6"
"627d","62","61","6"
"627e","62","61","6"
"627f","62","61","6"
"628a","62","61","6"
"628b","62","61","6"
"628c","62","61","6"
"628d","62","61","6"
"628e","62","61","6"
"628f","62","61","6"
"628g","62","61","6"
"631a","63","61","6"
"632a","63","61","6"
"632b","63","61","6"
"632c","63","61","6"
"632d","63","61","6"
"632e","63","61","6"
"632f","63","61","6"
"632g","63","61","6"
"632h","63","61","6"
"632j","63","61","6"
"632k","63","61","6"
"633a","63","61","6"
"633b","63","61","6"
"633c","63","61","6"
"633d","63","61","6"
"634a","63","61","6"
"634b","63","61","6"
"634c","63","61","6"
"634d","63","61","6"
"635a","63","61","6"
"636a","63","61","6"
"636b","63","61","6"
"636c","63","61","6"
"636d","63","61","6"
"637a","63","61","6"
"637b","63","61","6"
"637c","63","61","6"
"637d","63","61","6"
"641a","64","61","6"
"641b","64","61","6"
"642a","64","61","6"
"642b","64","61","6"
"643a","64","61","6"
"644a","64","61","6"
"651a","65","61","6"
"651b","65","61","6"
"652a","65","61","6"
"652b","65","61","6"
"653a","65","61","6"
"654a","65","61","6"
"655a","65","61","6"
"656a","65","61","6"
"671a","67","66","6"
"671b","67","66","6"
"672a","67","66","6"
"673a","67","66","6"
"673b","67","66","6"
"673c","67","66","6"
"674a","67","66","6"
"674b","67","66","6"
"674c","67","66","6"
"674d","67","66","6"
"674e","67","66","6"
"675a","67","66","6"
"675b","67","66","6"
"675c","67","66","6"
"676a","67","66","6"
"676b","67","66","6"
"676c","67","66","6"
"676d","67","66","6"
"676e","67","66","6"
"681a","68","66","6"
"681b","68","66","6"
"682a","68","66","6"
"683a","68","66","6"
"684a","68","66","6"
"684b","68","66","6"
"685a","68","66","6"
"691a","69","69","6"
"691b","69","69","6"
"691c","69","69","6"
"691d","69","69","6"
"691e","69","69","6"
"691f","69","69","6"
"692a","69","69","6"
"7100","71","71","7"
"7200","72","72","7"
"7400","74","73","7"
"7500","75","73","7"
"7700","77","76","7"
"7800","78","76","7"
"8100","81","81","8"
"8300","83","82","8"
"8400","84","82","8"
"8500","85","82","8"
"8600","86","82","8"
